Names,1,2,3,4,5,6,7,8,9,10
Shmot_CH25,0.007699163717226179,0.01304551885096927,0.002896804902470132,0.004804873317804153,0.009821248273683162,0.0054542630182005895,0.005212681901992248,0.016616504643697818,0.022714131454275158,0.0056116077500312795
Shmot_CH26,0.012033044319103235,0.015326342475202115,0.0029340433022887863,0.004014847858711032,0.007271499603713242,0.004234842059847724,0.00441390320082836,0.011294614796102848,0.01944852417857334,0.004783478504307922
Shmot_CH27,0.007319547032288027,0.01292989553161161,0.002869002184046096,0.0038116206609497124,0.004831118480348703,0.003766295132206017,0.00416252403514842,0.01249604102052485,0.005443973872256596,0.0044103268179109065
Shmot_CH28,0.008294255648627302,0.012749954620612272,0.002923046746754837,0.006334397695250322,0.008562812952830503,0.006263631066515606,0.005841849800344325,0.006879939597115547,0.012081851604075303,0.004825027162868921
Shmot_CH29,0.007224631520628847,0.004754918614439923,0.0029386075912882733,0.008499804352374674,0.003753676874031174,0.006191613456092242,0.009311028937861999,0.003351928882690307,0.011769291766555967,0.00636587371775986
Shmot_CH3,0.003428839791201758,0.0032829078950427607,0.0032958251896697335,0.004273542682319308,0.0035016371487391557,0.00438375960883426,0.004012580923008547,0.003172318106749247,0.003003311620681112,0.004571430463983253
Shmot_CH30,0.003546293233326675,0.004106256206315983,0.0028936070827081453,0.0040874830097376415,0.0067220155300788806,0.004617249445186773,0.0043039278888237,0.0032002780730936166,0.0030089769821455593,0.00482958316024383
Shmot_CH31,0.004143510415795815,0.003510966177727938,0.0028634433308386957,0.0037324967083547374,0.0033058577073900868,0.004454489143092647,0.003865574534877074,0.0031398839869244627,0.0029994480598906272,0.004291436699880533
Shmot_CH32,0.004200061809926349,0.0035544028842268253,0.002918031663780092,0.004343208505242496,0.0035938539726868882,0.006319561919295185,0.004612623779838761,0.0032720776379197283,0.0030187335569135387,0.005250150573331082
Shmot_CH33,0.0035098769071809682,0.0032828398516425647,0.003522991543651612,0.004000332709229856,0.003370607892411193,0.005875164220987778,0.0038109466557696274,0.0031731598179730006,0.003004190562390063,0.004489469378700677
Shmot_CH34,0.003692274607183022,0.003554122843690681,0.0030933567106073024,0.004349976805919872,0.0035939037475082253,0.005918119345001678,0.004617480449439082,0.0032707262213595846,0.011511751144540786,0.0048730597245368185
Shmot_CH35,0.00488768573760017,0.004784605685765899,0.0029109203888203973,0.0061068251363827234,0.006821253673048116,0.0046769067608113295,0.0066267109448124775,0.0067970217066246974,0.012582485084559248,0.005863493844712812
Shmot_CH36,0.011492508964886308,0.013146739410808116,0.0029261205981736273,0.004243852043862317,0.008705045545149758,0.005636494106638543,0.005193921996858036,0.003305870024775582,0.004865441601984069,0.0050937485422173695
Shmot_CH37,0.006433232689803787,0.012941053384385528,0.002871585797016793,0.0034040722602945235,0.014432100582031815,0.004597613509230544,0.007083254915164542,0.0069360793051195455,0.013111407733035594,0.006072968968589791
Shmot_CH38,0.010737441259743137,0.011074062018132462,0.0028944804960352078,0.004140350702789116,0.012109643242578272,0.004975613909446785,0.004243726458143907,0.020242168254800894,0.003787840842720009,0.004447409667523045
Shmot_CH39,0.011748212078014228,0.012522874401391906,0.013010959404475463,0.00449140203512709,0.022840141638607217,0.005586595694941147,0.00454392217737633,0.011230697218168873,0.012018797535100163,0.004997522051416198
Shmot_CH4,0.0035792657259256146,0.0033856714559807616,0.005452026305113219,0.004475910086611494,0.0034410040483825654,0.005785355466072241,0.007787599899717856,0.0032137646866167457,0.0030083531107254727,0.004353165505645689
Shmot_CH40,0.0035226114012952797,0.0033858049185883513,0.0029936523531296183,0.008997555210994788,0.003440906397842391,0.00648448933021223,0.005026502180539752,0.0032090404031733344,0.0030084137175391467,0.006177535133193503
Shmot_CH5,0.003499542314861021,0.003282725835915059,0.0029175921396542154,0.003883790720614056,0.0033443609257002736,0.004451212081032147,0.00424240699609038,0.003165774457232515,0.003002496916865776,0.004483034272258992
Shmot_CH6,0.00462979994899605,0.003385709506707232,0.0029043838761791565,0.005357229054836708,0.004790745985917557,0.0044093419274293935,0.004137455303903073,0.003203083690866325,0.0030080525739438328,0.004648533033652341
Shmot_CH7,0.003541505065899879,0.0033858348857265233,0.0029981095785599817,0.004043741371994272,0.0034507599961842157,0.004560941716041043,0.004449047508333094,0.0034724551569237697,0.0030118609635570426,0.004129228823982846
Shmot_CH8,0.003584265671597569,0.0033856768483006678,0.004333054229878477,0.004308507778791009,0.005122202549880522,0.005324306861752394,0.004574155255170868,0.0032005807611074012,0.003006736495992964,0.004700701873028666
Shmot_CH9,0.004825737356783842,0.004909496592626272,0.0029903221126374,0.004627706831138625,0.003593926469560791,0.0054616679033705874,0.00491669007476804,0.0032755991789887888,0.003018214829912335,0.006105384388693809
Vaikra_CH1,0.003409981319263983,0.0032571585777414927,0.002909100308145293,0.003971940145254657,0.0033060839221717288,0.004403065224751009,0.004144676702165051,0.0031354450973259305,0.0029992307546236547,0.00340693133997088
Vaikra_CH10,0.003441784396943326,0.003282878585535993,0.0029789818266973164,0.004213741273060424,0.003344483548449621,0.0050766830139301975,0.004314285589400567,0.0031761363912574067,0.0030036102969236353,0.003924614134028144
Vaikra_CH11,0.009349285621525844,0.01692820869555049,0.003169501447953066,0.004729008126856857,0.00359622812780589,0.0054971337554381395,0.004941446639642883,0.019746317577830505,0.03546794436910374,0.010020199892033186
Vaikra_CH13,0.027551269740571697,0.0300774410493,0.0032552171048860256,0.008587698600842682,0.005488497757575952,0.007312106403612259,0.015457306292396502,0.029712082512734612,0.05486767240146907,0.009212232045411153
Vaikra_CH14,0.007959697830709716,0.0041315066209388265,0.003361641110057399,0.012431149064870597,0.004067774302090368,0.00901908181973185,0.017892665866021555,0.007318566795230167,0.01217302477570815,0.009941911822999354
Vaikra_CH15,0.003711934740053911,0.012163764341677147,0.0028956976397684045,0.004027359783592717,0.0034411081592852417,0.00620830912084522,0.004409456817815494,0.016043481484030307,0.013359132657687645,0.009456898559387935
Vaikra_CH16,0.003707141446779858,0.0035541575118748984,0.0029901699696707504,0.009464756994971898,0.004975710524339309,0.005876036783287918,0.006112407943500028,0.0068883148391884015,0.011425795113662846,0.0068745559324527245
Vaikra_CH17,0.004441122558167,0.003257990718187769,0.002898517919576112,0.003669168159037576,0.0033060723858801483,0.003954350577101536,0.0035473954387089395,0.003134176498970571,0.002999649537169425,0.0035054240199768453
Vaikra_CH18,0.0034447146012952646,0.003284113586036457,0.0028892315636857976,0.00571422508681306,0.003344469045542362,0.004991428982616858,0.01001794344842109,0.003167985776142741,0.0030026476608102826,0.006592348681890164
Vaikra_CH19,0.0035365363590341885,0.0034056880733101913,0.0029899445726831214,0.0045954199076899405,0.0034410646765457636,0.005279583448063084,0.005744333580660179,0.0032000054191698274,0.0030127005123316494,0.007416932375804183
Vaikra_CH2,0.004371093684205672,0.0033376853041757726,0.002860527257311246,0.003791019882959879,0.0033062058598536297,0.0038781271685475586,0.006126692236166263,0.003136581945448374,0.012261903060617278,0.0044182514815632205
Vaikra_CH20,0.004598331098847326,0.00485267429861941,0.0029290056796152783,0.007823797757863822,0.0034409571424106836,0.004901658801836037,0.005889729355837782,0.0032262686434418935,0.00320816410754488,0.006090422684216762
Vaikra_CH21,0.004510603844207883,0.004606033906767666,0.0029725551950875446,0.008855598236358665,0.0033445365294563407,0.004450294535515919,0.007974603631252514,0.00690516714047552,0.0030089570951028345,0.006628400362509396
Vaikra_CH22,0.0035200021466669446,0.00673962736661933,0.0029041641141162185,0.004075393238028788,0.003441168206778009,0.004758795021876328,0.004670525438901,0.003201738360937744,0.0030091668660470416,0.0046873532756107434
Vaikra_CH23,0.009899831920597983,0.017081954428005412,0.0031332716996540512,0.006717331904888919,0.003593845477326935,0.0061600024844237255,0.00700897410286754,0.0032712284483999827,0.003035411757223517,0.005149630209728049
Vaikra_CH24,0.0035185254154421856,0.003257148587009487,0.005875006292097783,0.004070576531526209,0.0033060800452454635,0.004106199002850167,0.004138868054426518,0.003134172425073643,0.0029995615760602195,0.004579303082447442
Vaikra_CH25,0.006756013744446543,0.01283450416839115,0.004252035282675236,0.007486154065074386,0.009947493211933852,0.006646817932440415,0.011000495225038862,0.007315593343278643,0.008862163294659829,0.011155763477088425
Vaikra_CH26,0.0036826782374693254,0.0035580117648520166,0.004045704062737313,0.007584476552624464,0.00537535743953774,0.007564406203375866,0.005273053570203928,0.0032948015327633595,0.00303545538682418,0.006924876225472775
Vaikra_CH27,0.007129800847543558,0.006598525861177834,0.002920029244582954,0.0041866879404817104,0.0034411814118067313,0.004807931939145446,0.006758464125382043,0.0032213212025877054,0.01206765345348648,0.008169927618763088
Vaikra_CH3,0.0034254252533485042,0.003257024395152987,0.0028741778623745263,0.004615401836987012,0.003306084518058015,0.004204103367631207,0.004054194132764495,0.003135240172025562,0.0029988238158466384,0.004318580092187453
Vaikra_CH4,0.004407777087063872,0.0035541855205509726,0.003192421504132589,0.0061548183368934075,0.00359395848135608,0.004894034868740567,0.006329122419750357,0.003267488012536319,0.0030183337516217204,0.006311354776507995
Vaikra_CH5,0.00485846606010906,0.0052873506610093424,0.0028938099399970114,0.01082573290054622,0.0034412602329708547,0.004297286259224606,0.010265445558949036,0.006797805247653835,0.012372219132696552,0.006396600211070707
Vaikra_CH6,0.004765196594799618,0.0045995626355960035,0.00286650872987045,0.007206136913023864,0.0033446548057027253,0.006052967299755734,0.006226188227098452,0.006701053054752898,0.003011126535459291,0.003830563190076439
Vaikra_CH7,0.0050219234035590275,0.004432233273701666,0.0030772549133035562,0.006602100356143651,0.00344103596437405,0.004576539607773016,0.005692892081554337,0.003205153655369543,0.009265002374818832,0.005957511519034625
Vaikra_CH8,0.0036709415528922954,0.003554183255428839,0.0046680026058821935,0.005833046507462036,0.0035983671334452283,0.004838128443720882,0.005452791769307138,0.0032743695609084708,0.0030189132026300506,0.005295670419732018
Vaikra_CH9,0.0035227843145821925,0.00328290544852732,0.002870503891476174,0.005159645111027657,0.0033444052693147406,0.005658522211927135,0.006776840894482273,0.0031727841773291285,0.0030026502964816204,0.0036797299649894725
